Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
6960,9.25,24.6875,-4.5,0.06542969,-0.02978516,0.8198242,15.80225,15.99951,15.44922
6962,9,24.1875,-4.1875,0.04980469,-0.006347656,0.8237305,15.80225,15.99951,15.44922
6964,8.3125,24.125,-3.9375,0.03369141,-0.02978516,0.831543,15.81543,15.99951,15.45459
6966,8.3125,24.375,-3.25,0.04199219,-0.04541016,0.847168,15.81543,15.99951,15.45459
6968,8.3125,24.125,-3.0625,0.04199219,-0.03759766,0.8393555,15.81543,15.99951,15.45459
6970,9,23.875,-2.25,0.04589844,-0.02197266,0.831543,15.8125,15.99951,15.45703
6972,9.6875,23.125,-2.125,0.04199219,-0.05322266,0.7958984,15.8125,15.99951,15.45703
6974,10.5625,22.375,-2.25,0.04199219,-0.02587891,0.7685547,15.8125,15.99951,15.45703
6976,11.0625,21.375,-2.125,0.06152344,-0.02197266,0.7998047,15.8125,15.99951,15.45703
6978,12.1875,20.875,-2.5,0.04980469,0.01269531,0.7485352,15.8125,15.99951,15.45459
6980,13,20.125,-2.5,0.04980469,-0.01416016,0.7524414,15.8125,15.99951,15.45459
6982,13.1875,19.875,-2.6875,0.06542969,0.004882813,0.7329102,15.8125,15.99951,15.45459
6984,13.5625,19.25,-3.0625,0.03808594,-0.02197266,0.7050781,15.8208,15.99219,15.4624
6986,12.875,18.5,-2.9375,0.04980469,-0.03759766,0.6894531,15.8208,15.99219,15.4624
6988,12.125,17.125,-3.125,0.01806641,-0.006347656,0.7089844,15.8208,15.99219,15.4624
6990,11.4375,15.375,-3.3125,0.01416016,-0.002441406,0.7172852,15.8208,15.99219,15.4624
6993,10.6875,13.6875,-2.9375,0.04980469,-0.01806641,0.6699219,15.82568,15.98486,15.46777
6995,9.625,12.5,-2.875,0.02197266,-0.03369141,0.7329102,15.82568,15.98486,15.46777
6997,9.1875,10.5,-3.375,0.02197266,-0.03369141,0.7407227,15.82568,15.98486,15.46777
6999,9.375,9.25,-3.0625,0.006347656,-0.02978516,0.7290039,15.82861,15.97266,15.48096
7001,10,8,-3.25,0.03369141,-0.01416016,0.6933594,15.82861,15.97266,15.48096
7003,9.6875,6.75,-3.0625,0.02197266,-0.002441406,0.6894531,15.82861,15.97266,15.48096
7005,9.9375,6.25,-3,0.03369141,-0.01025391,0.7050781,15.82568,15.97998,15.46484
7007,10.8125,5.625,-3,0.002441406,-0.01806641,0.7089844,15.82568,15.97998,15.46484
7009,10.9375,5.875,-2.9375,-0.004882813,-0.01025391,0.6855469,15.82568,15.97998,15.46484
7011,10.8125,6.875,-3.0625,0.01025391,-0.02978516,0.6777344,15.82568,15.97998,15.46484
7013,10.25,7.1875,-2.4375,0.01025391,-0.01025391,0.6894531,15.82324,15.9751,15.45996
7015,9.6875,7.1875,-2.3125,-0.0009765625,-0.002441406,0.6777344,15.82324,15.9751,15.45996
7017,9.125,7.5,-2.1875,-0.02490234,-0.01806641,0.6777344,15.82324,15.9751,15.45996
7019,8.1875,6.5,-1.6875,-0.05224609,-0.01806641,0.6699219,15.82568,15.97021,15.46777
7021,7.625,6.4375,-0.9375,-0.02099609,-0.03759766,0.6699219,15.82568,15.97021,15.46777
7023,7.125,6.125,-0.375,-0.02490234,-0.01025391,0.6303711,15.82568,15.97021,15.46777
7026,6.6875,5.9375,0.25,-0.04833984,-0.01416016,0.6894531,15.82568,15.97021,15.46777
7028,6.625,5.125,0.5,-0.01708984,0.004882813,0.6894531,15.82568,15.97021,15.46777
7030,6.375,5,0.6875,0.01416016,-0.002441406,0.6777344,15.82568,15.97021,15.46777
7032,6,4.125,0,0.02587891,0.02441406,0.6616211,15.82568,15.97021,15.46777
7034,5.6875,3.25,-0.125,0.02197266,-0.002441406,0.6420898,15.82568,15.96338,15.47021
7036,5.25,2.375,-0.625,-0.004882813,0.02441406,0.6420898,15.82568,15.96338,15.47021
7038,5.5625,1.4375,-1.125,0.02197266,0.01269531,0.6225586,15.82568,15.96338,15.47021
7040,5.3125,-0.125,-1.4375,0.006347656,-0.01025391,0.6225586,15.83105,15.96533,15.46777
7042,4.3125,-1.6875,-1.6875,0.01806641,-0.01416016,0.6147461,15.83105,15.96533,15.46777
7044,3.625,-4.125,-1.375,0.03369141,0.0009765625,0.6264648,15.83105,15.96533,15.46777
7046,2.8125,-6.625,-1.25,-0.008789063,0.0009765625,0.6538086,15.83105,15.96533,15.46777
7048,2.6875,-8.4375,-1.25,-0.03271484,-0.006347656,0.6616211,15.82861,15.98242,15.4624
7050,2.0625,-10.125,-1,-0.01318359,0.008789063,0.6577148,15.82861,15.98242,15.4624
7052,1.0625,-10.625,-1.25,-0.004882813,0.004882813,0.7089844,15.82861,15.98242,15.4624
7054,-0.25,-10.9375,-1.25,-0.0009765625,-0.002441406,0.6777344,15.83105,15.97266,15.46777
7056,-1.5,-11.4375,-1.0625,0.002441406,0.03222656,0.6894531,15.83105,15.97266,15.46777
7059,-1.625,-11.9375,-1.25,-0.01318359,0.02050781,0.7089844,15.83105,15.97266,15.46777
7061,-2,-11.75,-1.4375,-0.01708984,0.02441406,0.7368164,15.83398,15.97754,15.4624
7063,-2.875,-10.875,-1.5625,-0.03662109,0.05615234,0.7290039,15.83398,15.97754,15.4624
7065,-3.5625,-9.875,-1.375,-0.01708984,0.04052734,0.7407227,15.83398,15.97754,15.4624
7067,-4.375,-8.875,-1.5625,-0.01708984,0.01269531,0.7089844,15.83398,15.97754,15.4624
7069,-5.0625,-7,-0.875,-0.0009765625,0.01269531,0.7446289,15.82861,15.97266,15.4624
7071,-6.375,-5.0625,-0.3125,-0.01708984,0.05615234,0.8076172,15.82861,15.97266,15.4624
7073,-7.0625,-2.4375,-0.0625,-0.02099609,0.02832031,0.8198242,15.82861,15.97266,15.4624
7075,-7.5,0.5625,0.1875,-0.04443359,0.05224609,0.847168,15.82324,15.9751,15.4624
7077,-6.875,3.5,0.1875,-0.02099609,0.04052734,0.8710938,15.82324,15.9751,15.4624
7079,-5.875,5.5625,0.1875,-0.03662109,0.06787109,0.8549805,15.82324,15.9751,15.4624
7081,-5.75,6.9375,1.125,-0.06005859,0.08349609,0.8237305,15.82324,15.9751,15.4624
7083,-6.5,8.0625,2.125,-0.06445313,0.06005859,0.8354492,15.83105,15.99463,15.44678
7085,-7.375,8.9375,2.75,-0.04833984,0.06787109,0.8671875,15.83105,15.99463,15.44678
7087,-8.4375,9.4375,3.25,-0.05224609,0.04833984,0.847168,15.83105,15.99463,15.44678
7091,-10,9.875,4.375,-0.06445313,0.02832031,0.8510742,15.83105,15.99463,15.44678
7094,-11.5,9.875,4.4375,-0.05615234,0.05224609,0.875,15.83105,15.99463,15.44678
7096,-13.0625,10.3125,4.375,-0.06835938,0.06396484,0.918457,15.83105,15.99463,15.44678
7098,-14.75,10.5,3.75,-0.07226563,0.04833984,0.9575195,15.82861,15.99951,15.45703
7100,-16.3125,11.75,3.0625,-0.05224609,0.06787109,0.9614258,15.82861,15.99951,15.45703
7102,-17.0625,13.4375,2.75,-0.08789063,0.06396484,0.9418945,15.82861,15.99951,15.45703
7104,-16.8125,15,3.25,-0.08398438,0.01660156,0.9536133,15.82861,15.99951,15.45703
7106,-17,14.625,3.625,-0.1196289,0.01660156,0.9658203,15.83887,15.99951,15.45703
7108,-16.1875,12.25,3.9375,-0.07617188,0.03222656,1.008789,15.83887,15.99951,15.45703
7110,-15.75,9.6875,4.9375,-0.1113281,-0.006347656,1.036621,15.83887,15.99951,15.45703
7112,-15.4375,7.0625,5.5625,-0.07226563,0.0009765625,1.040527,15.83887,15.99951,15.44922
7114,-15.0625,3.625,5.625,-0.07226563,-0.002441406,1.036621,15.83887,15.99951,15.44922
7116,-13.9375,-0.125,5.5,-0.05224609,0.01660156,1.056152,15.83887,15.99951,15.44922
7118,-11.5,-4.5,5.5,-0.08007813,0.004882813,1.040527,15.83887,15.99951,15.44922
7120,-7.75,-9,5.4375,-0.03271484,-0.002441406,1.032715,15.83887,15.99951,15.44922
7122,-4.8125,-13.875,5.25,-0.02099609,0.02832031,0.949707,15.83887,15.99951,15.44922
7124,-3.6875,-17.375,5.9375,-0.03271484,-0.01806641,0.9853516,15.83887,15.99951,15.44922
7127,-2.5,-18.9375,5.8125,0.02587891,0.02832031,0.9853516,15.8418,15.99951,15.45166
7129,-2.375,-18.75,5.4375,0.04199219,0.05224609,0.9658203,15.8418,15.99951,15.45166
7131,-3.4375,-18.25,5.1875,0.01416016,0.008789063,0.9853516,15.8418,15.99951,15.45166
7133,-3.6875,-17.3125,5.3125,0.03808594,0.01660156,0.9931641,15.83887,15.99951,15.43359
7135,-3.5,-16.8125,5.1875,0.05761719,0.01269531,0.949707,15.83887,15.99951,15.43359
7137,-3.5,-16.5625,5.5,0.04199219,0.01660156,0.9614258,15.83887,15.99951,15.43359
7139,-5.4375,-15,6.1875,0.05761719,0.0009765625,0.9853516,15.83887,15.99951,15.43359
7141,-7.875,-12.875,6.3125,0.06152344,0.01660156,1.020996,15.83887,15.99951,15.44385
7143,-10.875,-10.9375,6.5,0.01025391,0.01269531,1.020996,15.83887,15.99951,15.44385
7145,-13.5625,-9.375,6.6875,0.02978516,-0.01416016,1.040527,15.83887,15.99951,15.44385
7147,-13.875,-9.5625,6.8125,0.01416016,-0.02978516,1.095703,15.8418,15.99951,15.44141
7149,-12.6875,-9.875,6.875,0.02587891,-0.02587891,1.095703,15.8418,15.99951,15.44141
7151,-11.625,-10.5625,7.25,0.05371094,-0.03369141,1.083984,15.8418,15.99951,15.44141
7153,-10.3125,-11.8125,7.5,0.01416016,-0.03759766,1.111328,15.8418,15.99951,15.44141
7155,-7.6875,-13.25,7.8125,0.04199219,-0.02587891,1.064453,15.8418,15.99951,15.44141
7157,-4.6875,-14.4375,7.875,0.03808594,-0.02587891,1.064453,15.8418,15.99951,15.44141
7160,-1.9375,-15.125,8.1875,-0.004882813,-0.04931641,1.056152,15.8418,15.99951,15.44141
7162,-0.8125,-15.625,8.4375,0.06152344,-0.04931641,1.01709,15.8418,15.99951,15.43066
7164,-0.1875,-15.5,8.9375,0.04589844,-0.01806641,1.013184,15.8418,15.99951,15.43066
7166,0.0625,-16.0625,9.4375,0.05371094,-0.02197266,1.01709,15.8418,15.99951,15.43066
7168,1.0625,-17,8.75,0.07714844,-0.01806641,1.028809,15.8418,15.99951,15.43848
7170,1.5625,-17.25,8.1875,0.08935547,-0.002441406,0.9892578,15.8418,15.99951,15.43848
7172,0.9375,-16.875,7.0625,0.1088867,0.02050781,0.9458008,15.8418,15.99951,15.43848
7174,0.0625,-16.875,6.3125,0.1245117,0.03222656,0.9418945,15.8418,15.99951,15.43848
7176,-1.375,-17.125,5.3125,0.1362305,0.004882813,0.9301758,15.83887,15.99951,15.42285
7178,-3.3125,-17.0625,4.25,0.171875,0.03222656,0.9262695,15.83887,15.99951,15.42285
7180,-6,-16.3125,3.875,0.15625,0.04052734,0.9575195,15.83887,15.99951,15.42285
7182,-9.4375,-15.1875,3.375,0.1245117,0.05224609,0.9301758,15.83105,15.99951,15.42285
7184,-11.6875,-13.5625,2,0.09716797,0.02832031,0.9736328,15.83105,15.99951,15.42285
7186,-12.25,-12.3125,0.4375,0.1049805,0.03613281,0.9853516,15.83105,15.99951,15.42285
7188,-13.9375,-10.375,0.25,0.08496094,0.01269531,1.028809,15.83398,15.99951,15.42285
7190,-16.3125,-7.875,0,0.05371094,0.01269531,1.044434,15.83398,15.99951,15.42285
7193,-16.75,-5.8125,-0.3125,0.02978516,0.0009765625,1.068359,15.83398,15.99951,15.42285
7195,-17.625,-4.25,-0.1875,0.04199219,-0.01416016,1.099609,15.83398,15.99951,15.42285
7197,-17.5625,-3.1875,0.3125,0.01806641,-0.01416016,1.119629,15.8418,15.99951,15.42285
7199,-16.625,-3.375,0.625,0.02587891,-0.02197266,1.158691,15.8418,15.99951,15.42285
7201,-15.75,-4.5625,0.8125,0.04980469,-0.01806641,1.178711,15.8418,15.99951,15.42285
7203,-14.9375,-6.25,1.0625,0.03369141,-0.06884766,1.166992,15.8418,15.99951,15.42041
7205,-12.5625,-7.4375,0,0.04980469,-0.04931641,1.19043,15.8418,15.99951,15.42041
7207,-11,-8.8125,-0.4375,0.07324219,-0.02587891,1.135254,15.8418,15.99951,15.42041
7209,-10.1875,-10.125,-0.9375,0.03808594,-0.02978516,1.135254,15.8418,15.99951,15.42041
7211,-8.6875,-12.125,-1.25,0.03808594,-0.04541016,1.150879,15.8418,15.99951,15.41748
7213,-7,-14,-1.8125,0.04980469,0.0009765625,1.174805,15.8418,15.99951,15.41748
7215,-7.6875,-14.25,-0.625,0.05761719,0.01269531,1.143066,15.8418,15.99951,15.41748
7217,-11.25,-13,-2.1875,0.006347656,-0.006347656,1.182617,15.8418,15.99951,15.41748
7219,-14.0625,-11.25,-1.75,0.06152344,-0.01416016,1.186523,15.8418,15.99951,15.41748
7221,-14.4375,-10.75,-1.3125,0.006347656,-0.01025391,1.237793,15.8418,15.99951,15.41748
7224,-12.3125,-11.5,-0.9375,0.03369141,0.004882813,1.241699,15.8418,15.99951,15.42041
7227,-12.0625,-12.25,-1.1875,0.02197266,-0.02197266,1.222168,15.8418,15.99951,15.42041
7229,-11.4375,-12.5,-0.8125,0.01416016,0.02832031,1.277344,15.8418,15.99951,15.42041
7231,-10.625,-12.6875,-0.6875,0.06152344,0.008789063,1.257324,15.8418,15.99951,15.42041
7233,-9.25,-12.375,-1,0.03369141,0.01269531,1.292969,15.83643,15.99951,15.4126
7235,-8.25,-12.1875,-1.125,0.01416016,0.04052734,1.269531,15.83643,15.99951,15.4126
7237,-8.375,-11.4375,-1.1875,0.006347656,0.04443359,1.300781,15.83643,15.99951,15.4126
7239,-9.3125,-11.9375,-1.1875,-0.01708984,0.02441406,1.269531,15.83398,15.99951,15.40967
7241,-9.25,-13.1875,-1.125,-0.03271484,0.06005859,1.289063,15.83398,15.99951,15.40967
7243,-9.375,-14.625,-1.25,0.01806641,0.02832031,1.340332,15.83398,15.99951,15.40967
7245,-9.8125,-14.875,-0.4375,-0.01318359,0.01660156,1.364258,15.83398,15.99951,15.40967
7247,-9.8125,-15.3125,-0.0625,0.01025391,0.03222656,1.364258,15.83398,15.99951,15.4126
7249,-9.375,-14.625,0.3125,0.02587891,0.03222656,1.42334,15.83398,15.99951,15.4126
7251,-8.875,-14,0.875,0.01025391,0.008789063,1.427246,15.83398,15.99951,15.4126
7253,-7.4375,-12.6875,0.8125,0.03808594,0.008789063,1.482422,15.83398,15.99951,15.41748
7255,-6.1875,-10.25,0.8125,0.01416016,0.03222656,1.498047,15.83398,15.99951,15.41748
7257,-3.6875,-7.9375,1.1875,0.04980469,0.008789063,1.482422,15.83398,15.99951,15.41748
7260,-0.75,-5.875,1.4375,0.02587891,-0.006347656,1.478516,15.83643,15.99951,15.40967
7262,1.4375,-3.9375,1.6875,0.03369141,-0.002441406,1.486328,15.83643,15.99951,15.40967
7264,3.375,-2.125,1.8125,0.01806641,0.004882813,1.446777,15.83643,15.99951,15.40967
7266,5.125,1.125,2.25,0.04980469,0.02050781,1.474609,15.83643,15.99951,15.40967
7268,6.75,3.0625,2.75,0.04980469,0.008789063,1.415527,15.82324,15.99951,15.41748
7270,7.0625,5,3.0625,0.07324219,0.01269531,1.37207,15.82324,15.99951,15.41748
7272,7.3125,6.1875,3.5,0.06152344,0.01660156,1.375977,15.82324,15.99951,15.41748
7274,7.625,7.8125,3.3125,0.06542969,0.01660156,1.344238,15.83643,15.99951,15.41748
7276,8.5,8.75,3,0.08496094,0.02832031,1.340332,15.83643,15.99951,15.41748
7278,8.25,9.8125,2.5,0.08496094,0.03222656,1.37207,15.83643,15.99951,15.41748
7280,9,10.1875,2.25,0.06542969,0.008789063,1.304688,15.83105,15.99951,15.41504
7282,9.25,9.5625,2.125,0.05761719,0.01660156,1.289063,15.83105,15.99951,15.41504
7284,9.375,8.125,2.125,0.04980469,0.01269531,1.28125,15.83105,15.99951,15.41504
7286,9.4375,7.25,2.125,0.06933594,0.02832031,1.265625,15.83105,15.99951,15.41504
7288,9.1875,5.9375,2.375,0.06542969,0.02441406,1.269531,15.83643,15.99951,15.42041
7290,9.25,5.1875,2.4375,0.06933594,0.04833984,1.26123,15.83643,15.99951,15.42041
7293,9.375,3.625,2.0625,0.07324219,0.03222656,1.22998,15.83643,15.99951,15.42041
7295,9.125,3.1875,1.3125,0.06542969,0.06005859,1.218262,15.83398,15.99951,15.42578
7297,8.125,2.9375,1.0625,0.09716797,0.03222656,1.249512,15.83398,15.99951,15.42578
7299,7.4375,3.375,0.6875,0.08935547,0.04833984,1.226074,15.83398,15.99951,15.42578
7301,7,3.125,0.125,0.09326172,0.04443359,1.209961,15.83398,15.99951,15.42578
7303,6.8125,3.625,0.1875,0.05761719,0.02441406,1.202148,15.83398,15.99951,15.42285
7305,7,4.9375,0.0625,0.06933594,0.02832031,1.214355,15.83398,15.99951,15.42285
7307,7.25,6.5,0.125,0.06542969,0.04443359,1.22998,15.83398,15.99951,15.42285
7309,7.875,8.25,0,0.04199219,0.008789063,1.253418,15.82861,15.99951,15.42285
7311,8,9.9375,0.125,0.06933594,0.03222656,1.233887,15.82861,15.99951,15.42285
7313,8.5625,10.8125,0,0.06933594,0.02441406,1.226074,15.82861,15.99951,15.42285
7315,9.0625,11.3125,-0.1875,0.07714844,-0.002441406,1.214355,15.8418,15.99951,15.42285
7317,10.125,12.375,-0.25,0.06152344,0.008789063,1.218262,15.8418,15.99951,15.42285
7319,12.125,13.25,-0.5,0.05371094,0.03613281,1.209961,15.8418,15.99951,15.42285
7321,13.5,14.1875,-0.4375,0.04589844,-0.01416016,1.174805,15.8418,15.99951,15.42285
7323,14.625,15.125,-0.3125,0.05761719,-0.002441406,1.119629,15.83105,15.99951,15.42578
7326,15.4375,15.75,-0.125,0.05371094,0.008789063,1.198242,15.83105,15.99951,15.42578
7328,15.8125,16.25,-0.0625,0.03369141,0.03222656,1.158691,15.83105,15.99951,15.42578
7330,15.3125,17.3125,-0.5,0.04980469,0.02050781,1.107422,15.83643,15.99951,15.43604
7332,14.9375,18.0625,-1.0625,0.06542969,0.04443359,1.099609,15.83643,15.99951,15.43604
7334,15,18.5,-1.375,0.03808594,0.02832031,1.119629,15.83643,15.99951,15.43604
7336,15.4375,18.3125,-1.9375,0.03808594,0.03613281,1.091797,15.83643,15.99951,15.43604
7338,15.75,18.5,-2.375,0.04589844,0.008789063,1.087891,15.83105,15.99951,15.44922
7340,15.6875,18.625,-2.375,0.04589844,0.01660156,1.083984,15.83105,15.99951,15.44922
7342,15.0625,18.5625,-2.625,0.04199219,0.02832031,1.036621,15.83105,15.99951,15.44922
7344,14.875,17.875,-2.4375,-0.0009765625,-0.01806641,1.060059,15.83105,15.99951,15.43066
7346,14.3125,17,-2.5,0.006347656,0.03222656,1.068359,15.83105,15.99951,15.43066
7348,14.5625,15.25,-2.6875,0.01806641,0.02050781,1.068359,15.83105,15.99951,15.43066
7350,14.1875,14.3125,-2.375,0.002441406,0.02832031,1.020996,15.83398,15.99951,15.44385
7352,14.3125,13.875,-2.125,-0.004882813,0.008789063,1.060059,15.83398,15.99951,15.44385
7354,15.875,13,-2.4375,0.01806641,0.04052734,1.01709,15.83398,15.99951,15.44385
7358,17.25,12.375,-2.625,-0.01708984,0.03222656,1.024902,15.83398,15.99951,15.44385
7361,16.875,12.5,-2.5,0.01025391,0.05615234,1.008789,15.83643,15.99951,15.45166
7363,15.625,13.125,-2.1875,0.03369141,0.004882813,1.000977,15.83643,15.99951,15.45166
7365,14.4375,13,-2.3125,0.002441406,0.01660156,0.9931641,15.83643,15.99951,15.45166
7367,13.625,13.125,-2.25,0.03369141,0.01660156,1.020996,15.83887,15.99951,15.45166
7369,12.1875,13,-2.0625,0.03808594,0.03222656,1.036621,15.83887,15.99951,15.45166
7371,11.3125,12.8125,-1.5625,0.02978516,0.02832031,1.020996,15.83887,15.99951,15.45166
7373,11.3125,12.5,-1.75,0.006347656,0.01269531,1.008789,15.83887,15.99951,15.45166
7375,12.25,12.0625,-1.625,-0.004882813,0.0009765625,1.008789,15.83643,15.99951,15.45703
7377,13.75,12.4375,-1.625,-0.0009765625,0.02441406,1.044434,15.83643,15.99951,15.45703
7379,15.125,12.5,-1.125,-0.02490234,0.03613281,1.01709,15.83643,15.99951,15.45703
7381,15.875,12.875,-0.625,-0.02099609,0.03222656,0.9931641,15.83643,15.99951,15.45996
7383,15.875,12.625,0.25,-0.02099609,0.02050781,1.004883,15.83643,15.99951,15.45996
7385,16.5,12.1875,0.5,-0.02880859,0.004882813,0.9892578,15.83643,15.99951,15.45996
7387,16.375,11.5,0.875,0.01025391,0.03613281,0.9458008,15.83105,15.99951,15.4624
7389,16.125,11.6875,1.125,0.01806641,0.008789063,0.9736328,15.83105,15.99951,15.4624
7391,16,11.875,1.1875,0.01806641,0.008789063,0.934082,15.83105,15.99951,15.4624
7394,16.0625,11.8125,1.125,0.02197266,0.02441406,0.9775391,15.83105,15.99951,15.4624
7396,15.625,11.375,1.125,0.04980469,0.04833984,0.949707,15.83105,15.99219,15.4624
7398,15.3125,10.4375,1.25,0.002441406,0.06005859,0.9614258,15.83105,15.99219,15.4624
7400,15.125,9.6875,1.3125,0.03369141,0.01660156,0.918457,15.83105,15.99219,15.4624
7402,15.125,9.3125,1.4375,-0.0009765625,0.01660156,0.9101563,15.83887,15.9873,15.45703
7404,15.4375,9.1875,1.9375,0.006347656,0.02050781,0.9262695,15.83887,15.9873,15.45703
7406,15.25,9.3125,2.125,-0.02490234,0.01269531,0.8588867,15.83887,15.9873,15.45703
7408,14.9375,8.875,2.9375,-0.0009765625,0.01269531,0.8510742,15.83887,15.97998,15.4624
7410,14.375,8.6875,3,0.002441406,0.01269531,0.8671875,15.83887,15.97998,15.4624
7412,14.625,8.3125,3.3125,0.01806641,0.004882813,0.8276367,15.83887,15.97998,15.4624
7414,13.75,7.9375,3.25,0.05761719,0.01269531,0.8432617,15.83887,15.97998,15.4624
7416,12.6875,7.25,2.9375,0.04980469,0.01660156,0.8432617,15.83643,15.96533,15.47314
7418,11.625,7.1875,2.875,0.05761719,0.02050781,0.8432617,15.83643,15.96533,15.47314
7420,11,6.75,2.375,0.03808594,0.008789063,0.8237305,15.83643,15.96533,15.47314
7422,10.5625,6.5625,2.25,0.002441406,0.008789063,0.831543,15.83643,15.96338,15.47314
7424,10.625,7.0625,1.75,0.01806641,0.04052734,0.8432617,15.83643,15.96338,15.47314
7427,11.0625,8.0625,1.9375,-0.01708984,0.03613281,0.831543,15.83643,15.96338,15.47314
7429,11.8125,9,2.0625,0.006347656,0.05224609,0.8276367,15.83643,15.96338,15.47314
7431,12.375,10.0625,2.375,0.01025391,0.008789063,0.831543,15.83887,15.96338,15.48096
7433,12.4375,11.125,2.3125,0.05371094,0.01269531,0.831543,15.83887,15.96338,15.48096
7435,12.375,12.125,1.8125,0.03808594,0.02050781,0.7563477,15.83887,15.96338,15.48096
7437,12.625,12.4375,1.5625,0.02587891,0.04833984,0.7802734,15.83887,15.96338,15.48096
7439,12.9375,12.0625,1.75,0.04589844,0.02832031,0.7724609,15.83887,15.96338,15.48096
7441,12.9375,11.4375,1.25,0.04199219,0.02832031,0.7646484,15.83887,15.96338,15.48096
7443,13.25,10.6875,1.375,0.002441406,0.01660156,0.7524414,15.8418,15.95117,15.4834
7445,12.9375,10.5625,1.5625,0.02197266,-0.002441406,0.7446289,15.8418,15.95117,15.4834
7447,12.4375,10.1875,1.875,0.03808594,0.01269531,0.6855469,15.8418,15.95117,15.4834
7449,12.125,9.6875,2.125,0.03808594,0.03613281,0.7050781,15.8418,15.95117,15.4834
7451,11.5625,8.4375,2.125,0.03369141,0.004882813,0.7011719,15.83643,15.93652,15.4834
7453,11.4375,7.25,2.1875,0.04589844,0.008789063,0.7290039,15.83643,15.93652,15.4834
7455,11.4375,6.125,1.875,0.02197266,-0.002441406,0.6816406,15.83643,15.93652,15.4834
7457,10.9375,5.25,2.375,0.01806641,0.02050781,0.6420898,15.83643,15.93164,15.47559
7460,11.125,4.375,2.3125,-0.01708984,-0.01416016,0.6381836,15.83643,15.93164,15.47559
7462,10.5,3.0625,2.6875,0.01025391,-0.002441406,0.6420898,15.83643,15.93164,15.47559
7464,10.125,1.8125,3.0625,0.03808594,-0.01416016,0.6186523,15.83643,15.93164,15.47559
7466,9.3125,0.8125,3.3125,0.02197266,0.03222656,0.6264648,15.83643,15.93164,15.48633
7468,8.25,0.4375,3.3125,0.002441406,0.02050781,0.6186523,15.83643,15.93164,15.48633
7470,7.3125,-0.125,3.1875,0.01806641,-0.006347656,0.6025391,15.83643,15.93164,15.48633
7472,6.5,-0.5,2.375,0.05371094,0.01660156,0.5830078,15.83643,15.94141,15.48877
7474,5.0625,-1.25,1.9375,0.04589844,0.02050781,0.5791016,15.83643,15.94141,15.48877
7476,3.4375,-1.5,1.4375,0.04980469,0.04443359,0.5986328,15.83643,15.94141,15.48877
7478,2.625,-2,0.75,0.04589844,0.04443359,0.5830078,15.83887,15.91943,15.4834
7480,2.4375,-2.4375,0.0625,0.04980469,0.02050781,0.5791016,15.83887,15.91943,15.4834
7482,1.3125,-3,-0.375,0.05761719,0.02441406,0.5830078,15.83887,15.91943,15.4834
7484,1.0625,-3.4375,-0.9375,0.01806641,0.05224609,0.5908203,15.83887,15.91943,15.4834
7486,0.5625,-3.6875,-1.4375,0.01806641,0.02832031,0.6303711,15.83643,15.92676,15.49414
7488,0.0625,-3.5625,-1.3125,0.02587891,0.03222656,0.6342773,15.83643,15.92676,15.49414
7491,-0.6875,-3.125,-1.375,0.02197266,0.01660156,0.6459961,15.83643,15.92676,15.49414
7494,-0.75,-2,-1.6875,0.02197266,0.03613281,0.6225586,15.83105,15.91943,15.49121
7496,-0.75,-0.8125,-1.5625,0.01806641,0.008789063,0.6616211,15.83105,15.91943,15.49121
7498,-1.125,0,-1.75,0.01806641,0.04443359,0.6577148,15.83105,15.91943,15.49121
7500,-1.125,0.5625,-2.375,0.03369141,0.03222656,0.6103516,15.83105,15.91943,15.49121
7502,-1.9375,0.5,-2.625,0.04589844,0.008789063,0.6459961,15.83105,15.91943,15.49121
7504,-2.75,-0.625,-2.875,0.006347656,0.03222656,0.6342773,15.83105,15.91943,15.49121
7506,-3.25,-1.5625,-3.125,0.03808594,0.03613281,0.6186523,15.83105,15.91943,15.49121
7508,-3.875,-2.6875,-3.75,0.03369141,0.03613281,0.6342773,15.83643,15.93896,15.49658
7510,-4.5,-3.75,-3.8125,0.002441406,0.05224609,0.6816406,15.83643,15.93896,15.49658
7512,-5.1875,-4.4375,-4.625,-0.008789063,0.01660156,0.6459961,15.83643,15.93896,15.49658
7514,-5.8125,-5.4375,-4.875,-0.02099609,0.02832031,0.6777344,15.83887,15.93164,15.48877
7516,-6.5625,-6.8125,-4.625,0.01025391,0.02832031,0.6420898,15.83887,15.93164,15.48877
7518,-7.6875,-8.8125,-4,-0.02099609,0.04443359,0.6499023,15.83887,15.93164,15.48877
7520,-9.375,-10.6875,-3.125,-0.03271484,0.04443359,0.6855469,15.83887,15.93164,15.48877
7522,-10.625,-11.625,-2.75,-0.03271484,0.01660156,0.7172852,15.83398,15.93652,15.4834
7524,-12.125,-11.5625,-2.625,-0.01318359,0.04833984,0.7290039,15.83398,15.93652,15.4834
7527,-13.3125,-11,-2.3125,-0.02880859,0.05224609,0.7329102,15.83398,15.93652,15.4834
7529,-14.75,-10.9375,-2,-0.02880859,0.05224609,0.7524414,15.83398,15.94385,15.4834
7531,-15.1875,-11.3125,-1.625,-0.02490234,0.06005859,0.7724609,15.83398,15.94385,15.4834
